room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12547789,10475938,Entire home/apt,,Mount Pleasant,41,5.0,2,,61.0,,49.272003,-123.106493,2016-11-23 00:03:14.753664
15127617,29715642,Entire home/apt,,Downtown,9,5.0,2,,130.0,2.0,49.279832,-123.122919,2016-11-23 00:02:35.072160
3153421,13868691,Private room,,Kensington-Cedar Cottage,29,4.0,2,,44.0,1.0,49.255867,-123.066567,2016-11-23 00:02:29.806869
9976589,23423711,Entire home/apt,,West End,1,,2,,73.0,2.0,49.292153,-123.138626,2016-11-23 00:02:08.728620
13562155,21263259,Entire home/apt,,Downtown,21,4.5,6,,229.0,1.0,49.273495,-123.114154,2016-11-23 00:00:56.437235
5546069,5425095,Entire home/apt,,West End,10,4.5,4,,192.0,3.0,49.283409,-123.1418,2016-11-23 00:00:44.216379
14845135,19748213,Private room,,Marpole,15,5.0,1,,42.0,1.0,49.208711,-123.125507,2016-11-23 00:00:03.001533
8551639,569392,Entire home/apt,,Mount Pleasant,0,,2,,76.0,1.0,49.257657,-123.091008,2016-11-22 23:59:56.424182
13221695,66465497,Entire home/apt,,West End,23,5.0,4,,134.0,2.0,49.28027,-123.128438,2016-11-22 23:59:53.506008
7037898,11052994,Shared room,,Kitsilano,5,5.0,2,,99.0,1.0,49.269484,-123.178986,2016-11-22 23:59:44.819318
14143145,85376633,Entire home/apt,,Downtown Eastside,11,5.0,2,,115.0,2.0,49.279984,-123.109458,2016-11-22 23:59:38.093862
6897283,36141263,Private room,,Dunbar Southlands,13,5.0,5,,118.0,10.0,49.255963,-123.180753,2016-11-22 23:59:14.961651
7404555,21218661,Entire home/apt,,Kitsilano,0,,2,,38.0,12.0,49.263322,-123.147382,2016-11-22 23:58:53.633467
5253975,26878756,Private room,,Downtown,83,5.0,2,,60.0,,49.280136,-123.12094,2016-11-22 23:58:37.734161
14838348,92660339,Entire home/apt,,Mount Pleasant,1,,4,,80.0,1.0,49.262423,-123.103173,2016-11-22 23:58:33.633163
2722632,13932306,Entire home/apt,,Dunbar Southlands,20,5.0,3,,88.0,3.0,49.231863,-123.188802,2016-11-22 23:57:13.999478
14405489,2998796,Private room,,Mount Pleasant,8,5.0,2,,22.0,1.0,49.263501,-123.082816,2016-11-22 23:56:59.626707
5807300,27932830,Entire home/apt,,Downtown,2,,4,,515.0,2.0,49.279045,-123.10909,2016-11-22 23:56:35.022077
10207220,4286850,Entire home/apt,,South Cambie,2,,2,,69.0,1.0,49.255436,-123.119085,2016-11-22 23:56:29.159402
7859460,7682953,Entire home/apt,,Riley Park,9,5.0,2,,114.0,3.0,49.254501,-123.114016,2016-11-22 23:55:51.111120
721993,3517077,Private room,,Grandview-Woodland,208,5.0,2,,58.0,2.0,49.277889,-123.069273,2016-11-22 23:55:46.921969
6451269,26449540,Entire home/apt,,Kensington-Cedar Cottage,37,4.5,2,,74.0,2.0,49.246867,-123.088919,2016-11-22 23:55:43.097843
1162170,6366438,Entire home/apt,,Kitsilano,39,5.0,4,,137.0,3.0,49.258895,-123.185261,2016-11-22 23:55:22.280542
4778386,7027752,Private room,,West End,3,4.5,1,,45.0,3.0,49.283968,-123.131818,2016-11-22 23:55:01.213053
3021408,74460,Entire home/apt,,West Point Grey,49,5.0,5,,107.0,3.0,49.263869,-123.210046,2016-11-22 23:54:57.387226
8923929,22788824,Entire home/apt,,Renfrew-Collingwood,6,4.0,2,,54.0,3.0,49.24409,-123.052516,2016-11-22 23:54:24.962719
7825697,32097994,Entire home/apt,,South Cambie,0,,3,,134.0,2.0,49.256325,-123.116848,2016-11-22 23:53:55.190612
14120494,15958028,Private room,,Kensington-Cedar Cottage,9,4.0,2,,42.0,1.0,49.260084,-123.064017,2016-11-22 23:53:45.390652
14024530,17432571,Private room,,Riley Park,3,4.5,2,,46.0,1.0,49.24266,-123.09174,2016-11-22 23:53:41.478675
15274330,15838977,Private room,,Mount Pleasant,2,,2,,45.0,1.0,49.259578,-123.114971,2016-11-22 23:53:18.307493
731219,3804851,Entire home/apt,,Kitsilano,6,5.0,2,,134.0,7.0,49.259505,-123.182442,2016-11-22 23:52:41.865403
13767831,1128321,Entire home/apt,,Kitsilano,0,,4,,92.0,27.0,49.26715,-123.145798,2016-11-22 23:52:35.147293
